DatasetName,Target,Pipeline,EvaluationMetric,Time,Size,Website
 Placement,status,"MR,ZS,imp_null,out_null,enc_null,dup_null,RF",0.860465116,0.082079887, 215*15, https://www.kaggle.com/code/benroshan/you-re-hired-analysis-on-campus-recruitment-data
 Placement,status,"WR,ZS,imp_null,out_null,enc_null,dup_null,RF",0.960465116,0.083922625, 215*15, https://www.kaggle.com/code/benroshan/you-re-hired-analysis-on-campus-recruitment-data
 Placement,status,"KNN,BE,MM,imp_null,out_null,dup_null,RF",0.953488372,0.233979225, 215*15, https://www.kaggle.com/code/benroshan/you-re-hired-analysis-on-campus-recruitment-data
 Placement,status,"KNN,BE,DS,imp_null,out_null,dup_null,RF",0.906976744,0.2240026, 215*15, https://www.kaggle.com/code/benroshan/you-re-hired-analysis-on-campus-recruitment-data
 Placement,status,"KNN,DS,enc_null,imp_null,out_null,dup_null,RF",0.976744186,0.097890615, 215*15, https://www.kaggle.com/code/benroshan/you-re-hired-analysis-on-campus-recruitment-data
 Placement,status,"KNN,DS,enc_null,imp_null,out_null,dup_null,CART",0.994117647,11.33561087, 215*15, https://www.kaggle.com/code/benroshan/you-re-hired-analysis-on-campus-recruitment-data
 Heart2020,HeartDisease,"imp_null,enc_null,nor_null,fea_null,out_null,dup_null,LDA",0.913315562,0.375993967, 319795*18, https://www.kaggle.com/code/georgyzubkov/heart-disease-exploratory-data-analysis
 Heart2020,HeartDisease,"imp_null,OE,nor_null,fea_null,out_null,dup_null,LDA",0.90783158,1.482316494, 319795*18, https://www.kaggle.com/code/georgyzubkov/heart-disease-exploratory-data-analysis
 Heart2020,HeartDisease,"ZS,OE,nor_null,fea_null,out_null,dup_null,LDA",0.907812036,2.119023085, 319795*18, https://www.kaggle.com/code/mushfirat/heartdisease-eda-prediction
 Heart2020,HeartDisease,"ZS,BE,nor_null,fea_null,out_null,dup_null,LDA",0.90676449,5.033309937, 319795*18, https://www.kaggle.com/code/mushfirat/heartdisease-eda-prediction
 Heart2020,HeartDisease,"LC,ZS,nor_null,fea_null,out_null,dup_null,LDA",0.913573539,0.498367071, 319795*18, https://www.kaggle.com/code/mushfirat/heartdisease-eda-prediction
 Heart2020,HeartDisease,"LC,ZSB,nor_null,fea_null,out_null,dup_null,RF",0.916822569,18.05598974, 319795*18, https://www.kaggle.com/code/mushfirat/heartdisease-eda-prediction
 Heart2020,HeartDisease,"BE,ZS,imp_null,fea_null,out_null,dup_null,LDA",0.907284354,5.933001041, 319795*18, https://www.kaggle.com/code/andls555/heart-disease-prediction
 Heart2020,HeartDisease,"ZS,enc_null,imp_null,fea_null,out_null,dup_null,LDA",0.91319439,0.472997427, 319795*18, https://www.kaggle.com/code/andls555/heart-disease-prediction
 Heart2020,HeartDisease,"MF,OE,ZS,fea_null,out_null,dup_null,LDA",0.907905846,3.782001734, 319795*18, https://www.kaggle.com/code/darellasrado/heart-disease-regression-and-analysis
 Heart2020,HeartDisease,"MEDIAN,OE,ZS,fea_null,out_null,dup_null,LDA",0.908136462,2.307843447, 319795*18, https://www.kaggle.com/code/darellasrado/heart-disease-regression-and-analysis
 FakeJob,fraudulent,"MF,OE,nor_null,fea_null,out_null,dup_null,NB",0.950223714,0.361001492, 17880*18, https://www.kaggle.com/code/madz2000/text-classification-using-keras-nb-97-accuracy
 FakeJob,fraudulent,"MF,OE,nor_null,fea_null,out_null,dup_null,RF",0.973434004,3.01971817, 17880*18, https://www.kaggle.com/code/madz2000/text-classification-using-keras-nb-97-accuracy
 FakeJob,fraudulent,"MF,OE,nor_null,fea_null,out_null,dup_null,LDA",0.95106264,0.454947472, 17880*18, https://www.kaggle.com/code/madz2000/text-classification-using-keras-nb-97-accuracy
 FakeJob,fraudulent,"MEDIAN,enc_null,nor_null,fea_null,out_null,dup_null,RF",0.961409396,1.100908995, 17880*18, https://www.kaggle.com/code/madz2000/text-classification-using-keras-nb-97-accuracy
 FakeJob,fraudulent,"MEDIAN,OE,ZS,fea_null,out_null,dup_null,RF",0.96969697,0.514070749, 17880*18, https://www.kaggle.com/code/vikassingh1996/fake-job-post-prediction-countvec-glove-bert
 FakeJob,fraudulent,"MEDIAN,OE,ZS,fea_null,out_null,dup_null,NB",0.951388889,0.391017199, 17880*18, https://www.kaggle.com/code/vikassingh1996/fake-job-post-prediction-countvec-glove-bert
 FakeJob,fraudulent,"MEDIAN,OE,ZS,MR,out_null,dup_null,RF",0.974059003,1.40899992, 17880*18, https://www.kaggle.com/code/vikassingh1996/fake-job-post-prediction-countvec-glove-bert
 FakeJob,fraudulent,"MF,OE,ZS,MR,out_null,dup_null,RF",0.954977629,1.674772263, 17880*18, https://www.kaggle.com/code/shivamburnwal/nlp-98-acc-eda-with-model-using-spacy-pipeline
 FakeJob,fraudulent,"MEAN,OE,ZS,MR,out_null,dup_null,RF",0.979865772,1.222230196, 17880*18, https://www.kaggle.com/code/shivamburnwal/nlp-98-acc-eda-with-model-using-spacy-pipeline
 FakeJob,fraudulent,"MEAN,OE,ZSB,MR,fea_null,dup_null,LDA",0.977517986,0.338587284, 17880*18, https://www.kaggle.com/code/shivamburnwal/nlp-98-acc-eda-with-model-using-spacy-pipeline
 CompanyBankruptcy,Bankrupt?,"IQR,fea_null,enc_null,imp_null,nor_null,dup_null,LDA",0.97234401,0.304350376, 6819*96, https://www.kaggle.com/code/marto24/bankruptcy-detection
 CompanyBankruptcy,Bankrupt?,"LOF,fea_null,enc_null,imp_null,nor_null,dup_null,LDA",0.96096231,0.69901228, 6819*96, https://www.kaggle.com/code/marto24/bankruptcy-
 CompanyBankruptcy,Bankrupt?,"LOF,fea_null,enc_null,imp_null,nor_null,dup_null,RF",0.965753425,2.46434474, 6819*96, https://www.kaggle.com/code/marto24/bankruptcy-detection
 CompanyBankruptcy,Bankrupt?,"IQR,fea_null,enc_null,imp_null,nor_null,dup_null,RF",0.98240866,1.492979527, 6819*96, https://www.kaggle.com/code/marto24/bankruptcy-detection
 CompanyBankruptcy,Bankrupt?,"IQR,fea_null,enc_null,imp_null,nor_null,dup_null,NB",0.971867008,0.085060835, 6819*96, https://www.kaggle.com/code/marto24/bankruptcy-detection
 CompanyBankruptcy,Bankrupt?,"TB,ZS,enc_null,imp_null,out_null,dup_null,RF",0.9728739,1.625221014, 6819*96, https://www.kaggle.com/code/houcembenmansour/bankruptcy-perdiction-99-67-f1-score
 CompanyBankruptcy,Bankrupt?,"TB,DS,enc_null,imp_null,out_null,dup_null,RF",0.972140762,1.6281178, 6819*96, https://www.kaggle.com/code/houcembenmansour/bankruptcy-perdiction-99-67-f1-score
 CompanyBankruptcy,Bankrupt?,"ZS,TB,enc_null,imp_null,out_null,dup_null,RF",0.9728739,3.029637575, 6819*96, https://www.kaggle.com/code/houcembenmansour/bankruptcy-perdiction-99-67-f1-score
 CompanyBankruptcy,Bankrupt?,"ZS,TB,enc_null,imp_null,out_null,dup_null,LDA",0.960404172,0.739719391, 6819*96, https://www.kaggle.com/code/houcembenmansour/bankruptcy-perdiction-99-67-f1-score
 CompanyBankruptcy,Bankrupt?,"IQR,TB,enc_null,imp_null,nor_null,dup_null,RF",0.975476839,0.963314533, 6819*96, https://www.kaggle.com/code/houcembenmansour/bankruptcy-perdiction-99-67-f1-score
 IRIS,species,"nor_null,fea_null,enc_null,imp_null,out_null,dup_null,RF",0.966666667,0.138988972, 150*5, https://www.kaggle.com/code/midouazerty/iris-data-with-98-accuracy-score
 IRIS,species,"ZS,fea_null,enc_null,imp_null,out_null,dup_null,RF",0.983333333,0.10793519, 150*5, https://www.kaggle.com/code/gauravahujaravenclaw/iris-dataset-analysis-and-machine-learning
 IRIS,species,"ZS,fea_null,enc_null,imp_null,out_null,dup_null,LDA",0.983333333,0.020001173, 150*5, https://www.kaggle.com/code/gauravahujaravenclaw/iris-dataset-analysis-and-machine-learning
 IRIS,species,"MM,fea_null,enc_null,imp_null,out_null,dup_null,RF",0.966666667,0.103031874, 150*5, https://www.kaggle.com/code/gauravahujaravenclaw/iris-dataset-analysis-and-machine-learning
 IRIS,species,"ZSB,fea_null,enc_null,imp_null,out_null,dup_null,RF",0.966666667,0.105065346, 150*5, https://www.kaggle.com/code/gauravahujaravenclaw/iris-dataset-analysis-and-machine-learning
 IRIS,species,"ZSB,fea_null,enc_null,imp_null,out_null,dup_null,LDA",0.975,0.020012617, 150*5, https://www.kaggle.com/code/kumarsatwik/beginner-iris-dataset-classification
 IRIS,species,"ZSB,fea_null,enc_null,imp_null,out_null,dup_null,NB",0.966666667,0.017005682, 150*5, https://www.kaggle.com/code/kumarsatwik/beginner-iris-dataset-classification
 IRIS,species,"LOF,fea_null,enc_null,imp_null,nor_null,dup_null,LDA",0.957125604,0.018000364, 150*5, https://www.kaggle.com/code/kumarsatwik/beginner-iris-dataset-classification
 IRIS,species,"IQR,fea_null,enc_null,imp_null,nor_null,dup_null,RF",0.965517241,0.142997265, 150*5, https://www.kaggle.com/code/kumarsatwik/beginner-iris-dataset-classification
 IRIS,species,"IQR,fea_null,enc_null,imp_null,nor_null,dup_null,NB",0.965517241,0.010984659, 150*5, https://www.kaggle.com/code/kumarsatwik/beginner-iris-dataset-classification
 AirlinePassengerSatisfaction,satisfaction,"ZS,fea_null,enc_null,imp_null,out_null,dup_null,RF",0.949618763,13.78897738, 103904*25, https://www.kaggle.com/code/rajeevnair676/airline-satisfaction-xgboost-96-accuracy
 AirlinePassengerSatisfaction,satisfaction,"OE,ZS,fea_null,imp_null,out_null,dup_null,RF",0.965731937,13.09157777, 103904*25, https://www.kaggle.com/code/rajeevnair676/airline-satisfaction-xgboost-96-accuracy
 AirlinePassengerSatisfaction,satisfaction,"BE,ZS,fea_null,imp_null,out_null,dup_null,RF",0.963050618,13.29694867, 103904*25, https://www.kaggle.com/code/rajeevnair676/airline-satisfaction-xgboost-96-accuracy
 AirlinePassengerSatisfaction,satisfaction,"MEAIDN,ZS,fea_null,enc_null,out_null,dup_null,RF",0.949106712,15.1799922, 103904*25, https://www.kaggle.com/code/yasserhessein/airline-passenger-eda-7-algorithms-accuracy97
 AirlinePassengerSatisfaction,satisfaction,"MEAIDN,OE,ZS,fea_null,out_null,dup_null,RF",0.963970056,19.7461338, 103904*25, https://www.kaggle.com/code/yasserhessein/airline-passenger-eda-7-algorithms-accuracy97
 AirlinePassengerSatisfaction,satisfaction,"MF,OE,ZS,fea_null,out_null,dup_null,RF",0.962321351,18.89111996, 103904*25, https://www.kaggle.com/code/yasserhessein/airline-passenger-eda-7-algorithms-accuracy97
 AirlinePassengerSatisfaction,satisfaction,"MEAN,OE,ZS,fea_null,out_null,dup_null,RF",0.963620615,18.61855912, 103904*25, https://www.kaggle.com/code/yasserhessein/airline-passenger-eda-7-algorithms-accuracy97
 AirlinePassengerSatisfaction,satisfaction,"MEAN,ZS,OE,fea_null,out_null,dup_null,RF",0.96333189,18.03805065, 103904*25, https://www.kaggle.com/code/yasserhessein/airline-passenger-eda-7-algorithms-accuracy97
 AirlinePassengerSatisfaction,satisfaction,"ZSB,OE,fea_null,imp_null,out_null,dup_null,RF",0.963327543,12.11576176, 103904*25, https://www.kaggle.com/code/yasserhessein/airline-passenger-eda-7-algorithms-accuracy97
 AirlinePassengerSatisfaction,satisfaction,"LOF,OE,fea_null,imp_null,out_null,dup_null,RF",0.962824919,17.76267266, 103904*25, https://www.kaggle.com/code/yasserhessein/airline-passenger-eda-7-algorithms-accuracy97
 WineQT,satisfaction,"ZS,enc_null,fea_null,imp_null,out_null,dup_null,RF",0.672489083,0.251343966, 1143*13, https://www.kaggle.com/code/georgyzubkov/wine-quality-exploratory-data-analysis-ml
 WineQT,satisfaction,"MR,enc_null,nor_null,imp_null,out_null,dup_null,RF",0.707423581,0.173275471, 1143*13, https://www.kaggle.com/code/qusaybtoush1990/wine-quality
 WineQT,satisfaction,"ZSB,enc_null,nor_null,imp_null,fea_null,dup_null,RF",0.684210526,0.177916765, 1143*13, https://www.kaggle.com/code/qusaybtoush1990/wine-quality
 WineQT,satisfaction,"LOF,enc_null,nor_null,imp_null,fea_null,dup_null,RF",0.698324022,0.177985191, 1143*13, https://www.kaggle.com/code/qusaybtoush1990/wine-quality
 WineQT,satisfaction,"ZS,ED,fea_null,enc_null,out_null,imp_null,RF",0.64628821,0.197000265, 1143*13, https://www.kaggle.com/code/qusaybtoush1990/wine-quality
 WineQT,satisfaction,"ZSB,ED,fea_null,enc_null,nor_null,imp_null,RF",0.653508772,0.209703207, 1143*13, https://www.kaggle.com/code/qusaybtoush1990/wine-quality
 WineQT,satisfaction,"MM,dup_null,fea_null,enc_null,out_null,imp_null,RF",0.64628821,0.186920166, 1143*13, https://www.kaggle.com/code/qusaybtoush1990/wine-quality
 WineQT,satisfaction,"ZSB,dup_null,fea_null,enc_null,ZS,imp_null,RF",0.663716814,0.186986208, 1143*13, https://www.kaggle.com/code/qusaybtoush1990/wine-quality
 WineQT,satisfaction,"LOF,ZS,dup_null,fea_null,enc_null,imp_null,RF",0.670391061,0.183290958, 1143*13, https://www.kaggle.com/code/qusaybtoush1990/wine-quality
 WineQT,satisfaction,"IQR,ZS,dup_null,fea_null,enc_null,imp_null,RF",0.650485437,0.19170475, 1143*13, https://www.kaggle.com/code/qusaybtoush1990/wine-quality
 Bank,deposit,"BE,MM,dup_null,fea_null,out_null,imp_null,LDA",0.800985387,0.284244776, 11162*17, https://www.kaggle.com/code/janiobachmann/bank-marketing-campaign-opening-a-term-deposit
 Bank,deposit,"CBE,MM,dup_null,fea_null,out_null,imp_null,LDA",0.803673885,0.236236095, 11162*17, https://www.kaggle.com/code/janiobachmann/bank-marketing-campaign-opening-a-term-deposit
 Bank,deposit,"BE,ZS,dup_null,fea_null,out_null,imp_null,LDA",0.806586147,0.309330702, 11162*17, https://www.kaggle.com/code/janiobachmann/bank-marketing-campaign-opening-a-term-deposit
 Bank,deposit,"BE,nor_null,dup_null,fea_null,out_null,imp_null,LDA",0.806137441,0.515901327, 11162*17, https://www.kaggle.com/code/aleksandradeis/bank-marketing-analysis
 Bank,deposit,"CBE,nor_null,dup_null,fea_null,out_null,imp_null,LDA",0.795721301,0.250227451, 11162*17, https://www.kaggle.com/code/aleksandradeis/bank-marketing-analysis
 Bank,deposit,"ZSB,BE,dup_null,nor_null,fea_null,imp_null,LDA",0.79699422,0.279856205, 11162*17, https://www.kaggle.com/code/aleksandradeis/bank-marketing-analysis
 Bank,deposit,"OE,MM,dup_null,out_null,fea_null,imp_null,LDA",0.786874566,0.069922209, 11162*17, https://www.kaggle.com/code/mammadabbasli/bank-marketing-campaign
 Bank,deposit,"OE,ZS,dup_null,out_null,fea_null,imp_null,LDA",0.786426387,0.079511166, 11162*17, https://www.kaggle.com/code/mammadabbasli/bank-marketing-campaign
 Bank,deposit,"ZSB,OE,ZS,dup_null,fea_null,imp_null,LDA",0.781879195,0.109965324, 11162*17, https://www.kaggle.com/code/mammadabbasli/bank-marketing-campaign
 Bank,deposit,"OE,LC,ZS,out_null,dup_null,imp_null,LDA",0.779593824,0.325143337, 11162*17, https://www.kaggle.com/code/mammadabbasli/bank-marketing-campaign
BankFull,y,"IQR,ZS,enc_null,fea_null,dup_null,imp_null,LDA",0.936049648,0.14021039, 41188*21, https://www.kaggle.com/code/henriqueyamahata/bank-marketing-classification-roc-f1-recall
BankFull,y,"IQR,ZS,enc_null,fea_null,dup_null,imp_null,RF",0.943276706,1.369977474, 41188*21, https://www.kaggle.com/code/henriqueyamahata/bank-marketing-classification-roc-f1-recall
BankFull,y,"OE,ZS,fea_null,out_null,dup_null,imp_null,RF",0.914420976,2.394822121, 41188*21, https://www.kaggle.com/code/fahadmehfoooz/credit-analysis-with-knn-dtree-rf-bagging-ann
BankFull,y,"OE,ZS,fea_null,out_null,dup_null,imp_null,LDA",0.908740516,0.2412498, 41188*21, https://www.kaggle.com/code/fahadmehfoooz/credit-analysis-with-knn-dtree-rf-bagging-ann
BankFull,y,"IQR,OE,ZS,fea_null,dup_null,imp_null,LDA",0.93131473,0.253996611, 41188*21, https://www.kaggle.com/code/fahadmehfoooz/credit-analysis-with-knn-dtree-rf-bagging-ann
BankFull,y,"IQR,OE,ZS,fea_null,dup_null,imp_null,RF",0.942274555,1.583017588, 41188*21, https://www.kaggle.com/code/fahadmehfoooz/credit-analysis-with-knn-dtree-rf-bagging-ann
BankFull,y,"LOF,OE,ZS,fea_null,dup_null,imp_null,RF",0.914875427,2.835399628,41188 * 21,https://www.kaggle.com/code/fahadmehfoooz/credit-analysis-with-knn-dtree-rf-bagging-ann
BankFull,y,"LOF,OE,ZS,fea_null,dup_null,imp_null,LDA",0.90899696,1.01705718,41188 * 21,https://www.kaggle.com/code/fahadmehfoooz/credit-analysis-with-knn-dtree-rf-bagging-ann
BankFull,y,"OE,IQR,ZS,fea_null,dup_null,imp_null,LDA",0.933289732,0.281951904,41188 * 21,https://www.kaggle.com/code/fahadmehfoooz/credit-analysis-with-knn-dtree-rf-bagging-ann
BankFull,y,"OE,IQR,ZS,fea_null,dup_null,imp_null,RF",0.939493949,1.678155184,41188 * 21,https://www.kaggle.com/code/fahadmehfoooz/credit-analysis-with-knn-dtree-rf-bagging-ann
ECommerceShipping,ReachedonTime,"BE,ZS,out_null,fea_null,dup_null,imp_null,RF",0.663181818,0.950275898,41188 * 21,https://www.kaggle.com/code/gaganmaahi224/commerce-analystics-knn-random-forest
ECommerceShipping,ReachedonTime,"BE,ZS,out_null,fea_null,dup_null,imp_null,NB",0.686363636,0.152798891,41188 * 21,https://www.kaggle.com/code/gaganmaahi224/commerce-analystics-knn-random-forest
ECommerceShipping,ReachedonTime,"BE,ZS,out_null,fea_null,dup_null,imp_null,LDA",0.661211252,0.261720657,41188 * 21,https://www.kaggle.com/code/gaganmaahi224/commerce-analystics-knn-random-forest
ECommerceShipping,ReachedonTime,"OE,ZS,out_null,fea_null,dup_null,imp_null,NB",0.679090909,0.024054289,41188 * 21,https://www.kaggle.com/code/gaganmaahi224/commerce-analystics-knn-random-forest
ECommerceShipping,ReachedonTime,"OE,MM,out_null,fea_null,dup_null,imp_null,NB",0.676818182,0.034171581,41188 * 21,https://www.kaggle.com/code/gaganmaahi224/commerce-analystics-knn-random-forest
ECommerceShipping,ReachedonTime,"OE,DS,out_null,fea_null,dup_null,imp_null,NB",0.668181818,0.036175728,41188 * 21,https://www.kaggle.com/code/gaganmaahi224/commerce-analystics-knn-random-forest
ECommerceShipping,ReachedonTime,"DS,OE,out_null,fea_null,dup_null,imp_null,NB",0.66,0.02969718,41188 * 21,https://www.kaggle.com/code/gaganmaahi224/commerce-analystics-knn-random-forest
ECommerceShipping,ReachedonTime,"MM,enc_null,out_null,fea_null,dup_null,imp_null,NB",0.671363636,0.014349937,"(10999, 12)",https://www.kaggle.com/code/santhoshtsk/ecommerce-shipping-eda-prediction
ECommerceShipping,ReachedonTime,"MR,MM,enc_null,out_null,dup_null,imp_null,NB",0.686363636,0.015746832,"(10999, 12)",https://www.kaggle.com/code/santhoshtsk/ecommerce-shipping-eda-prediction
ECommerceShipping,ReachedonTime,"WR,MM,enc_null,out_null,dup_null,imp_null,NB",0.688636364,0.028192997,"(10999, 12)",https://www.kaggle.com/code/santhoshtsk/ecommerce-shipping-eda-prediction
DrugsCom,rating,"DROP,BE,enc_null,out_null,dup_null,nor_null,LDA",0.320682668,13.51168275,"(161297, 7)",https://www.kaggle.com/code/harshjain123/drugs-review-sentiment
DrugsCom,rating,"DROP,enc_null,enc_null,out_null,dup_null,nor_null,LDA",0.317200908,0.648827314,"(161297, 7)",https://www.kaggle.com/code/harshjain123/drugs-review-sentiment
DrugsCom,rating,"MEDIAN,fea_null,enc_null,out_null,dup_null,nor_null,LDA",0.31618838,0.510057688,"(161297, 7)",https://www.kaggle.com/code/harshjain123/drugs-review-sentiment
DrugsCom,rating,"MEDIAN,fea_null,BE,out_null,dup_null,ZS,LDA",0.321411696,13.21620297,"(161297, 7)",https://www.kaggle.com/code/harshjain123/drugs-review-sentiment
DrugsCom,rating,"DROP,BE,ZS,fea_null,out_null,dup_null,LDA",0.323669905,11.47641563,"(161297, 7)",https://www.kaggle.com/code/harshjain123/drugs-review-sentiment
DrugsCom,rating,"DROP,OE,ZS,fea_null,out_null,dup_null,LDA",0.317058536,1.866676807,"(161297, 7)",https://www.kaggle.com/code/harshjain123/drugs-review-sentiment
DrugsCom,rating,"MF,OE,ZS,fea_null,out_null,dup_null,LDA",0.315746648,3.02251792,"(161297, 7)",https://www.kaggle.com/code/harshjain123/drugs-review-sentiment
